주소	입력주소	X	Y	CLSS	PNU	주소구분	표준신주소	표준구주소	우편번호
마포구 신촌로 아현역 버스정류장(14-622)	서울특별시 마포구 신촌로 아현역 버스정류장(14-622)	126.942279	37.556487	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 신촌로 아현역 4번출구, 마을버스 정류소	서울특별시 마포구 신촌로 아현역 4번출구, 마을버스 정류소	126.942279	37.556487	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로 183 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 183 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로53 트라팰리스 앞	서울특별시 마포구 마포대로 마포대로53 트라팰리스 앞	126.955490	37.552190	정좌표	공개용버전 미지원	새주소	미지원	미지원	04130
마포구 마포대로 공덕역 7번출구 옆 횡단보도 앞	서울특별시 마포구 마포대로 공덕역 7번출구 옆 횡단보도 앞	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 공덕오거리 버스정류장 (14-149)	서울특별시 마포구 마포대로 공덕오거리 버스정류장 (14-149)	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 공덕역 6번출구	서울특별시 마포구 마포대로 공덕역 6번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 공덕역 1번출구	서울특별시 마포구 백범로 공덕역 1번출구	126.944065	37.547853	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 애오개역 4번출구	서울특별시 마포구 마포대로 애오개역 4번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 애오개역 3번출구	서울특별시 마포구 마포대로 애오개역 3번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 만리재로 만리재로 22	서울특별시 마포구 만리재로 만리재로 22	126.958013	37.547419	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 만리재로 만리재로 한겨레 신문사 버스정류장 (14-146)	서울특별시 마포구 만리재로 만리재로 한겨레 신문사 버스정류장 (14-146)	126.958013	37.547419	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 만리재로 만리재로 한겨레 신문사 버스정류장 (14-145) 마포 오토바이 앞	서울특별시 마포구 만리재로 만리재로 한겨레 신문사 버스정류장 (14-145) 마포 오토바이 앞	126.958013	37.547419	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 만리재로 만리재로 27 횡단보드 앞	서울특별시 마포구 만리재로 만리재로 27 횡단보드 앞	126.958013	37.547419	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 공덕역 5번출구	서울특별시 마포구 마포대로 공덕역 5번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 공덕역 4번출구	서울특별시 마포구 마포대로 공덕역 4번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로 186 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 186 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로 137 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 137 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로 144 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 144 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 만리재로 만리재로 15 버스정류장	서울특별시 마포구 만리재로 만리재로 15 버스정류장	126.958013	37.547419	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 대흥역4번출구	서울특별시 마포구 백범로 대흥역4번출구	126.944065	37.547853	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 대흥역1번출구	서울특별시 마포구 백범로 대흥역1번출구	126.944065	37.547853	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 독막로 독막로 241 마포세무서 사거리 우리은행 대흥동 지점앞	서울특별시 마포구 독막로 독막로 241 마포세무서 사거리 우리은행 대흥동 지점앞	126.932081	37.547025	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 독막로 독막로 242 세무사 노기홍 사무소앞	서울특별시 마포구 독막로 독막로 242 세무사 노기홍 사무소앞	126.932081	37.547025	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 독막로 독막로 246 기웅빌딩앞	서울특별시 마포구 독막로 독막로 246 기웅빌딩앞	126.932081	37.547025	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 독막로 대흥역 2번출구	서울특별시 마포구 독막로 대흥역 2번출구	126.932081	37.547025	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 대흥역 3번출구	서울특별시 마포구 백범로 대흥역 3번출구	126.944065	37.547853	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 대흥로 대흥로122 마포구치매지원센터앞	서울특별시 마포구 대흥로 대흥로122 마포구치매지원센터앞	126.943167	37.550521	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 신촌로 신촌로 174 중우빌딩 횡단보드 옆	서울특별시 마포구 신촌로 신촌로 174 중우빌딩 횡단보드 옆	126.940476	37.555931	정좌표	공개용버전 미지원	새주소	미지원	미지원	04104
마포구 대흥로 이대역 5번출구	서울특별시 마포구 대흥로 이대역 5번출구	126.943167	37.550521	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 고산길 고산2길 61 '노고산체육공원'	서울특별시 마포구 고산길 고산2길 61 '노고산체육공원'	126.901774	37.566407	시군구 좌표	공개용버전 미지원	판별불가	미지원	미지원	NULL
마포구 마포대로 마포역 4번출구	서울특별시 마포구 마포대로 마포역 4번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포역 3번출구	서울특별시 마포구 마포대로 마포역 3번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로 92 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 92 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로 89 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 89 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포대로 58 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 58 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포역 2번출구	서울특별시 마포구 마포대로 마포역 2번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 마포대로 마포역 1번출구	서울특별시 마포구 마포대로 마포역 1번출구	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 토정로 마포대로25 신한DM빌딩 앞	서울특별시 마포구 토정로 마포대로25 신한DM빌딩 앞	126.883331	37.587111	정좌표	공개용버전 미지원	새주소	미지원	미지원	03918
마포구 토정로 용강동 주민센터 정류장 (14-241)	서울특별시 마포구 토정로 용강동 주민센터 정류장 (14-241)	126.927388	37.544423	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 토정로 토정로 221 국민은행앞	서울특별시 마포구 토정로 토정로 221 국민은행앞	126.927388	37.544423	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 독막로 독막로 221, 마포차이나 정문에서 10m앞	서울특별시 마포구 독막로 독막로 221, 마포차이나 정문에서 10m앞	126.932081	37.547025	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 독막로 독막로 192, 신수동 주민센터앞	서울특별시 마포구 독막로 독막로 192, 신수동 주민센터앞	126.932081	37.547025	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 창전로 창전로32 구수동사거리 공원입구	서울특별시 마포구 창전로 창전로32 구수동사거리 공원입구	126.932322	37.547550	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 창전로 광흥창역 3번출구	서울특별시 마포구 창전로 광흥창역 3번출구	126.932322	37.547550	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 백범로11 신촌로터리 버스정류장(14-169)	서울특별시 마포구 백범로 백범로11 신촌로터리 버스정류장(14-169)	126.944065	37.547853	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 신촌역 6번출구	서울특별시 마포구 백범로 신촌역 6번출구	126.944065	37.547853	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 신촌로 신촌역 5번출구	서울특별시 마포구 신촌로 신촌역 5번출구	126.942279	37.556487	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 백범로 122, 풍천민물장어 직판장앞	서울특별시 마포구 백범로 백범로 122, 풍천민물장어 직판장앞	126.944065	37.547853	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 신촌로 신촌로 194 마을버스 정류장 (14-994)	서울특별시 마포구 신촌로 신촌로 194 마을버스 정류장 (14-994)	126.942279	37.556487	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 서강로 서강로68 마포노인종합복지관앞	서울특별시 마포구 서강로 서강로68 마포노인종합복지관앞	126.932451	37.550407	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 백범로 마포대로109 롯데캐슬 택시승강장 앞	서울특별시 마포구 백범로 마포대로109 롯데캐슬 택시승강장 앞	126.952215	37.542808	정좌표	공개용버전 미지원	새주소	미지원	미지원	04196
마포구 마포대로 마포대로 183 버스전용차로 정류장	서울특별시 마포구 마포대로 마포대로 183 버스전용차로 정류장	126.953751	37.550318	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 양화로 양화로27 합정역 8번출구 앞 교통섬 횡단보도 옆	서울특별시 마포구 양화로 양화로27 합정역 8번출구 앞 교통섬 횡단보도 옆	126.918204	37.552674	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
마포구 양화로 양화로19 홀트아동복지 앞 택시정류장	서울특별시 마포구 양화로 양화로19 홀트아동복지 앞 택시정류장	126.918204	37.552674	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
